PRACT_ID,FacCode,Current_status,Status_category,Primary_facility,Department_name,Section_Name
6039,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
6041,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Post-Acute)
6045,RH,Active,AHP- Active,TRUE,Medicine,Neurology
6070,RH,Active,Affiliate,TRUE,Pediatrics,
6073,RH,Active,AHP- Active,TRUE,Medicine,Gastroenterology
6096,RH,Active,Active with Privileges,TRUE,Pediatrics,
6123,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
6126,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
6133,RH,Active,AHP- Active,TRUE,Medicine,Internal Medicine (Outpatient)
6148,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
6157,RH,Active,Active with Privileges,TRUE,Surgery,Neurologic Surgery
6168,RH,Active,AHP- Active,TRUE,Anesthesiology,
6170,RH,Active,AHP- Active,TRUE,Anesthesiology,
6171,RH,Active,AHP- Active,TRUE,Anesthesiology,
6172,RH,Active,AHP- Active,TRUE,Anesthesiology,
6173,RH,Active,AHP- Active,TRUE,Anesthesiology,
6174,RH,Active,AHP- Active,TRUE,Anesthesiology,
6182,RH,Active,AHP- Active,TRUE,Anesthesiology,
6183,RH,Active,AHP- Active,TRUE,Anesthesiology,
6185,RH,Active,AHP- Active,TRUE,Anesthesiology,
6189,RH,Active,AHP- Active,TRUE,Anesthesiology,
6193,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
6200,RH,Active,Active with Privileges,TRUE,Pediatrics,Neonatology
6201,RH,Active,AHP- Active,TRUE,Anesthesiology,
6204,RH,Active,AHP- Active,TRUE,Medicine,Infectious Diseases
6205,RH,Active,AHP- Active,TRUE,Anesthesiology,
6206,RH,Active,AHP- Active,TRUE,Anesthesiology,
6208,RH,Active,AHP- Active,TRUE,Anesthesiology,
6209,RH,Active,AHP- Active,TRUE,Anesthesiology,
6210,RH,Active,AHP- Active,TRUE,Anesthesiology,
6211,RH,Active,AHP- Active,TRUE,Anesthesiology,
6212,RH,Active,AHP- Active,TRUE,Anesthesiology,
6222,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
6241,RH,Active,Affiliate,TRUE,Pediatrics,
6243,RH,Active,Affiliate,TRUE,Pediatrics,
6245,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,Urgent Care
6252,RH,Active,AHP- Active,TRUE,Anesthesiology,
6277,RH,Active,AHP- Active,TRUE,Anesthesiology,
6278,RH,Active,Active with Privileges,TRUE,Radiology,
6288,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
6302,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,
6310,RH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
6315,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,Gynecology
6322,RH,Active,Active with Privileges,TRUE,Medicine,Pulmonary Medicine
6335,RH,Active,Active with Privileges,TRUE,Surgery,Ophthalmology
6423,RH,Active,Active with Privileges,TRUE,Medicine,Rheumatology
6439,RH,Active,Affiliate,TRUE,Pediatrics,
6474,RH,Active,Affiliate,TRUE,Family and Community Medicine,
6475,RH,Active,Active with Privileges,TRUE,Surgery,Plastic Surgery
6509,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
6519,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
6527,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
6547,RH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,Urogynecology
6553,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
6573,RH,Active,Active with Privileges,TRUE,Pediatrics,
6581,RH,Active,AHP- Active,TRUE,Surgery,"Trauma, Acute Care Surgery, & Surgical Critical Care"
6587,RH,Active,Active with Privileges,TRUE,Surgery,"Trauma, Acute Care Surgery, & Surgical Critical Care"
6594,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
6598,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
6603,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
6676,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
6680,RH,Active,AHP- Active,TRUE,Surgery,Otolaryngology
6726,RH,Active,Active with Privileges,TRUE,Medicine,
6744,RH,Active,AHP- Active,TRUE,Medicine,Pulmonary Medicine
6753,RH,Active,AHP- Active,TRUE,Emergency Medicine,
6759,RH,Active,AHP- Active,TRUE,Medicine,Cardiology
6760,RH,Active,Affiliate,TRUE,Pediatrics,
6767,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
6774,RH,Active,Active with Privileges,TRUE,Pediatrics,
6777,RH,Active,Active with Privileges,TRUE,Radiology,
6779,RH,Active,Active with Privileges,TRUE,Medicine,Gastroenterology
6783,RH,Active,Active with Privileges,TRUE,Surgery,Urology
6795,RH,Active,Active with Privileges,TRUE,Radiology,Interventional Radiology
6809,RH,Active,AHP- Active,TRUE,Radiology,Interventional Radiology
6811,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
6815,RH,Active,Active with Privileges,TRUE,Radiology,
6823,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
6824,RH,Active,Active with Privileges,TRUE,Medicine,Infectious Diseases
6826,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
6831,RH,Active,Active with Privileges,TRUE,Medicine,Palliative Medicine
6846,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,
6861,RH,Active,Active with Privileges,TRUE,Anesthesiology,
6887,RH,Active,AHP- Active,TRUE,Medicine,Internal Medicine (Outpatient)
6907,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
6912,RH,Active,AHP- Active,TRUE,Surgery,Cardiothoracic Surgery
6927,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,
6931,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,
6933,RH,Active,AHP- Active,TRUE,Emergency Medicine,
6958,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
6978,RH,Active,AHP- Active,TRUE,Medicine,Gastroenterology
7014,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
7022,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
7024,RH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
7035,RH,Active,Active with Privileges,TRUE,Surgery,Bariatric Surgery
7038,RH,Active,AHP- Active,TRUE,Surgery,"Trauma, Acute Care Surgery, & Surgical Critical Care"
7045,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
7047,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
7090,RH,Active,Active with Privileges,TRUE,Anesthesiology,Pain Management
7091,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
7114,RH,Active,Affiliate,TRUE,Pediatrics,
7115,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
7121,RH,Active,Active with Privileges,TRUE,Pediatrics,Neonatology
7127,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
7129,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
7135,RH,Active,Active with Privileges,TRUE,Surgery,"Trauma, Acute Care Surgery, & Surgical Critical Care"
7154,RH,Active,Active with Privileges,TRUE,Surgery,Plastic Surgery
7157,RH,Active,Active with Privileges,TRUE,Medicine,Nephrology
7178,RH,Active,Active with Privileges,TRUE,Medicine,Infectious Diseases
7184,RH,Active,Active with Privileges,TRUE,Pediatrics,
7190,RH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
7191,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
7194,RH,Active,Active with Privileges,TRUE,Pediatrics,Neonatology
7202,RH,Active,Active with Privileges,TRUE,Pediatrics,
7208,RH,Active,Active with Privileges,TRUE,Anesthesiology,
7209,RH,Active,Active with Privileges,TRUE,Pediatrics,
7222,RH,Active,Active with Privileges,TRUE,Surgery,Podiatric Surgery
7232,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
7235,RH,Active,Active with Privileges,TRUE,Radiology,
7244,RH,Active,Active with Privileges,TRUE,Medicine,Nephrology
7294,RH,Active,AHP- Active,TRUE,Medicine,Gastroenterology
7300,RH,Active,AHP- Active,TRUE,Surgery,Cardiothoracic Surgery
7306,RH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,
7349,RH,Active,Active with Privileges,TRUE,Dentistry & Oral Maxillofacial Surgery,
7389,RH,Active,AHP- Active,TRUE,Psychiatry,
7403,RH,Active,AHP- Active,TRUE,Anesthesiology,
7414,RH,Active,AHP- Active,TRUE,Anesthesiology,
7462,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
7464,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
7491,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
7494,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
7515,RH,Active,Affiliate,TRUE,Surgery,Cardiothoracic Surgery
7521,RH,Active,AHP- Active,TRUE,Anesthesiology,
7526,RH,Active,AHP- Active,TRUE,Anesthesiology,
7530,RH,Active,Active with Privileges,TRUE,Dentistry & Oral Maxillofacial Surgery,
7553,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
7555,RH,Active,AHP- Active,TRUE,Anesthesiology,
7562,RH,Active,AHP- Active,TRUE,Anesthesiology,
7585,RH,Active,AHP- Active,TRUE,Anesthesiology,
7615,RH,Active,Active with Privileges,TRUE,Surgery,Otolaryngology
7684,RH,Active,Affiliate,TRUE,Pediatrics,
7692,RH,Active,AHP- Active,TRUE,Anesthesiology,
7705,RH,Active,AHP- Active,TRUE,Anesthesiology,
7709,RH,Active,Affiliate,TRUE,Pediatrics,
7734,RH,Active,Community,TRUE,Family and Community Medicine,
7738,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
7778,RH,Active,Active with Privileges,TRUE,Dentistry & Oral Maxillofacial Surgery,
7799,RH,Active,AHP- Active,TRUE,Anesthesiology,
7837,RH,Active,Affiliate,TRUE,Obstetrics & Gynecology,Gynecologic Oncology
7843,RH,Active,Active with Privileges,TRUE,Medicine,Hematology and Oncology
7869,RH,Active,AHP- Active,TRUE,Anesthesiology,
7881,RH,Active,AHP- Active,TRUE,Anesthesiology,
7887,RH,Active,AHP- Active,TRUE,Anesthesiology,
7892,RH,Active,Active with Privileges,TRUE,Dentistry & Oral Maxillofacial Surgery,Pediatrics Dentistry
7931,RH,Active,Affiliate,TRUE,Pediatrics,
7935,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
7983,RH,Active,Active with Privileges,TRUE,Anesthesiology,
8049,RH,Active,Active with Privileges,TRUE,Pediatrics,
8051,RH,Active,AHP- Active,TRUE,Surgery,Cardiothoracic Surgery
8053,RH,Active,AHP- Active,TRUE,Surgery,Cardiothoracic Surgery
8063,RH,Active,AHP- Active,TRUE,Anesthesiology,
8070,RH,Active,AHP- Active,TRUE,Emergency Medicine,
8072,RH,Active,AHP- Active,TRUE,Anesthesiology,
8075,RH,Active,Active with Privileges,TRUE,Medicine,
8085,RH,Active,AHP- Active,TRUE,Anesthesiology,
8094,RH,Active,Active with Privileges,TRUE,Pediatrics,
8105,RH,Active,AHP- Active,TRUE,Anesthesiology,
8106,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
8124,RH,Active,AHP- Active,TRUE,Psychiatry,
8125,RH,Active,Active with Privileges,TRUE,Surgery,"Trauma, Acute Care Surgery, & Surgical Critical Care"
8134,RH,Active,Active with Privileges,TRUE,Surgery,Cardiothoracic Surgery
8142,RH,Active,Active with Privileges,TRUE,Pediatrics,Neonatology
8151,RH,Active,AHP- Active,TRUE,Surgery,Cardiothoracic Surgery
8176,RH,Active,Active with Privileges,TRUE,Medicine,Pulmonary Medicine
8220,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
8223,RH,Active,Active with Privileges,TRUE,Pediatrics,Neonatology
8245,RH,Active,AHP- Active,TRUE,Surgery,Neurologic Surgery
8250,RH,Active,Active with Privileges,TRUE,Psychiatry,
8262,RH,Active,Active with Privileges,TRUE,Surgery,Cardiothoracic Surgery
8270,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
8276,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8281,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Post-Acute)
8282,RH,Active,AHP- Active,TRUE,Pediatrics,Neonatology
8287,RH,Active,Active with Privileges,TRUE,Pediatrics,
8288,RH,Active,Active with Privileges,TRUE,Medicine,Endocrinology & Metabolism
8289,RH,Active,Active with Privileges,TRUE,Psychiatry,
8292,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8295,RH,Active,Active with Privileges,TRUE,Radiology,
8302,RH,Active,Active with Privileges,TRUE,Medicine,
8317,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
8328,RH,Active,Community,TRUE,Family and Community Medicine,
8329,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8330,RH,Active,Active with Privileges,TRUE,Medicine,Neurology
8333,RH,Active,Active with Privileges,TRUE,Medicine,Gastroenterology
8335,RH,Active,Active with Privileges,TRUE,Surgery,Cardiothoracic Surgery
8351,RH,Active,Active with Privileges,TRUE,Dentistry & Oral Maxillofacial Surgery,Oral and Maxillofacial Surgery
8355,RH,Active,AHP- Active,TRUE,Emergency Medicine,
8358,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,Gynecology
8363,RH,Active,Active with Privileges,TRUE,Surgery,General Surgery
8370,RH,Active,Active with Privileges,TRUE,Surgery,Podiatric Surgery
8381,RH,Active,Active with Privileges,TRUE,Physical Medicine & Rehabilitation,
8387,RH,Active,Active with Privileges,TRUE,Surgery,Plastic Surgery
8395,RH,Active,Active with Privileges,TRUE,Surgery,Ophthalmology
8405,RH,Active,AHP- Active,TRUE,Surgery,"Trauma, Acute Care Surgery, & Surgical Critical Care"
8435,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8443,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8458,RH,Active,AHP- Active,TRUE,Emergency Medicine,
8471,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,
8486,RH,Active,Active with Privileges,TRUE,Medicine,Neurology
8523,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
8527,RH,Active,AHP- Active,TRUE,Anesthesiology,
8537,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
8551,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,
8552,RH,Active,Affiliate,TRUE,Surgery,Orthopaedic Surgery
8559,RH,Active,AHP- Active,TRUE,Anesthesiology,
8572,RH,Active,AHP- Active,TRUE,Surgery,Orthopaedic Surgery
8578,RH,Active,AHP- Active,TRUE,Family and Community Medicine,Urgent Care
8645,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,Urgent Care
8652,RH,Active,AHP- Active,TRUE,Medicine,Neurology
8662,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
8664,RH,Active,Active with Privileges,TRUE,Pediatrics,
8666,RH,Active,AHP- Active,TRUE,Family and Community Medicine,Urgent Care
8667,RH,Active,AHP- Active,TRUE,Family and Community Medicine,Family Practice
8670,RH,Active,Active with Privileges,TRUE,Pediatrics,
8671,RH,Active,Active with Privileges,TRUE,Medicine,
8672,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8675,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,
8679,RH,Active,AHP- Active,TRUE,Surgery,Cardiothoracic Surgery
8687,RH,Active,Active with Privileges,TRUE,Obstetrics & Gynecology,Maternal-Fetal Medicine
8714,RH,Active,Active with Privileges,TRUE,Medicine,Dermatology
8715,RH,Active,Active with Privileges,TRUE,Family and Community Medicine,Family Practice
8716,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
8718,RH,Active,AHP- Active,TRUE,Medicine,Hematology and Oncology
8719,RH,Active,Active with Privileges,TRUE,Medicine,Neurology
8723,RH,Active,AHP- Active,TRUE,Obstetrics & Gynecology,Gynecology
8726,RH,Active,Affiliate,TRUE,Psychiatry,
8728,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
8732,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8735,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
8737,RH,Active,Active with Privileges,TRUE,Medicine,Cardiology
8742,RH,Active,Active with Privileges,TRUE,Surgery,Orthopaedic Surgery
8751,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
8754,RH,Active,Active with Privileges,TRUE,Medicine,Pulmonary Medicine
8766,RH,Active,Active with Privileges,TRUE,Surgery,Orthopaedic Surgery
8770,RH,Active,Active with Privileges,TRUE,Medicine,Neurology
8781,RH,Active,Active with Privileges,TRUE,Medicine,Nephrology
8788,RH,Active,AHP- Active,TRUE,Anesthesiology,Pain Management
8800,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8803,RH,Active,Active with Privileges,TRUE,Surgery,Podiatric Surgery
8810,RH,Active,Active with Privileges,TRUE,Surgery,Neurologic Surgery
8822,RH,Active,AHP- Active,TRUE,Surgery,"Trauma, Acute Care Surgery, & Surgical Critical Care"
8845,RH,Active,Active with Privileges,TRUE,Surgery,General Surgery
8846,RH,Active,Active with Privileges,TRUE,Pediatrics,Neonatology
8872,RH,Active,Active with Privileges,TRUE,Surgery,"Trauma, Acute Care Surgery, & Surgical Critical Care"
8897,RH,Active,Active with Privileges,TRUE,Surgery,Neurologic Surgery
8921,RH,Active,AHP- Active,TRUE,Emergency Medicine,
8928,RH,Active,AHP- Active,TRUE,Anesthesiology,
8933,RH,Active,AHP- Active,TRUE,Surgery,Bariatric Surgery
8938,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
8942,RH,Active,Active with Privileges,TRUE,Pediatrics,
8999,RH,Active,Active with Privileges,TRUE,Surgery,Cardiothoracic Surgery
9034,RH,Active,Active with Privileges,TRUE,Radiology,
9036,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
9048,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
9052,RH,Active,Active with Privileges,TRUE,Medicine,Palliative Medicine
9057,RH,Active,AHP- Active,TRUE,Surgery,Vascular Surgery
9059,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Outpatient)
9067,RH,Active,AHP- Active,TRUE,Medicine,Gastroenterology
9075,RH,Active,Active with Privileges,TRUE,Medicine,Internal Medicine (Inpatient)
9082,RH,Active,Active with Privileges,TRUE,Emergency Medicine,
9085,RH,Active,Active with Privileges,TRUE,Medicine,Neurology
9105,RH,Active,Active with Privileges,TRUE,Radiology,Interventional Radiology
